kernel,InputData,thread,event/metric,invocation,min,max,avg
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,global_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,global_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,local_load,466,466,466
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,local_store,464,464,464
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,atom_count,8,8,8
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,gred_count,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,shared_ld_transactions,82,82,82
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,shared_st_transactions,142,142,142
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,shared_st_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,global_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,active_cycles_pm,2049996862,2049996862,2049996862
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,active_warps_pm,4095452636,4095452636,4095452636
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,elapsed_cycles_pm,1.6410e+11,1.6410e+11,1.6410e+11
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fp64_pipe_s2,28560,28560,28560
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fma_pipe_s0,8005620,8005620,8005620
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fma_pipe_s1,160,160,160
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fma_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed_fma_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,pcie_tx_active_pulse,49,49,49
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,pcie_rx_active_pulse,78,78,78
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,active_cycles_sys,1899334824,1899334824,1899334824
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,elapsed_cycles_sys,1899334824,1899334824,1899334824
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,fb_subp0_read_sectors,3635,3635,3635
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,fb_subp1_read_sectors,3693,3693,3693
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,fb_subp0_write_sectors,3767,3767,3767
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,fb_subp1_write_sectors,3618,3618,3618
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp0_write_sector_misses,2850,2850,2850
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp1_write_sector_misses,2856,2856,2856
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp0_read_sector_misses,2332,2332,2332
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp1_read_sector_misses,2365,2365,2365
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp0_read_tex_sector_queries,806,806,806
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp1_read_tex_sector_queries,795,795,795
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp0_write_tex_sector_queries,7504,7504,7504
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp1_write_tex_sector_queries,14227,14227,14227
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp0_read_tex_hit_sectors,573,573,573
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp1_read_tex_hit_sectors,558,558,558
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp0_write_tex_hit_sectors,7265,7265,7265
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp1_write_tex_hit_sectors,13976,13976,13976
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp0_total_read_sector_queries,3714,3714,3714
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp1_total_read_sector_queries,101357,101357,101357
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp0_total_write_sector_queries,14935,14935,14935
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp1_total_write_sector_queries,8221,8221,8221
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp1_read_sysmem_sector_queries,97190,97190,97190
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp0_write_sysmem_sector_queries,4,4,4
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,l2_subp1_write_sysmem_sector_queries,1,1,1
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,elapsed_cycles_sm,2607382016,2607382016,2607382016
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,prof_trigger_00,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,prof_trigger_01,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,prof_trigger_02,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,prof_trigger_03,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,prof_trigger_04,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,prof_trigger_05,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,prof_trigger_06,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,prof_trigger_07,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,warps_launched,2,2,2
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_issued0,63414317,63414317,63414317
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_issued1,2001252,2001252,2001252
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed,2001218,2001218,2001218
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,thread_inst_executed,8927256,8927256,8927256
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,not_predicated_off_thread_inst_executed,8906685,8906685,8906685
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,active_cycles,32811486,32811486,32811486
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,active_warps,197131586,197131586,197131586
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,shared_atom,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,sm_cta_launched,1,1,1
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,shared_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,shared_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,shared_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,generic_load,189427,189427,189427
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,generic_store,21261,21261,21261
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,global_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,global_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,local_load,466,466,466
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,local_store,464,464,464
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,atom_count,8,8,8
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,gred_count,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,shared_ld_transactions,82,82,82
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,shared_st_transactions,142,142,142
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,shared_st_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,global_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,active_cycles_pm,32812210,32812210,32812210
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,active_warps_pm,65415602,65415602,65415602
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,elapsed_cycles_pm,2627181190,2627181190,2627181190
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fp64_pipe_s0,3472,3472,3472
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fma_pipe_s0,50932,50932,50932
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fma_pipe_s1,160,160,160
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fma_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,inst_executed_fma_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,pcie_tx_active_pulse,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,pcie_rx_active_pulse,1,1,1
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,active_cycles_sys,30423038,30423038,30423038
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,8,1,elapsed_cycles_sys,30423038,30423038,30423038
