kernel,InputData,thread,event/metric,invocation,min,max,avg
__omp_offloading_2f_13046cf_main_l50,250,16,1,inst_executed_fma_pipe_s3,652,652,652
__omp_offloading_2f_13046cf_main_l50,250,16,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_2f_13046cf_main_l50,250,16,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_2f_13046cf_main_l50,250,16,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_2f_13046cf_main_l50,250,16,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_2f_13046cf_main_l50,250,16,1,pcie_tx_active_pulse,0,0,0
__omp_offloading_2f_13046cf_main_l50,250,16,1,pcie_rx_active_pulse,0,0,0
__omp_offloading_2f_13046cf_main_l50,250,16,1,active_cycles_sys,120152,120152,120152
__omp_offloading_2f_13046cf_main_l50,250,16,1,elapsed_cycles_sys,120152,120152,120152
__omp_offloading_2f_13046cf_main_l64,250,16,1,fb_subp0_read_sectors,298,298,298
__omp_offloading_2f_13046cf_main_l64,250,16,1,fb_subp1_read_sectors,96,96,96
__omp_offloading_2f_13046cf_main_l64,250,16,1,fb_subp0_write_sectors,3414,3414,3414
__omp_offloading_2f_13046cf_main_l64,250,16,1,fb_subp1_write_sectors,3114,3114,3114
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp0_write_sector_misses,3542,3542,3542
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp1_write_sector_misses,3528,3528,3528
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp0_read_sector_misses,220,220,220
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp1_read_sector_misses,190,190,190
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp0_read_tex_sector_queries,232,232,232
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp1_read_tex_sector_queries,222,222,222
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp0_write_tex_sector_queries,5392,5392,5392
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp1_write_tex_sector_queries,5392,5392,5392
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp0_read_tex_hit_sectors,138,138,138
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp1_read_tex_hit_sectors,141,141,141
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp0_write_tex_hit_sectors,2464,2464,2464
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp1_write_tex_hit_sectors,2464,2464,2464
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp0_total_read_sector_queries,2696,2696,2696
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp1_total_read_sector_queries,3163,3163,3163
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp0_total_write_sector_queries,5400,5400,5400
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp1_total_write_sector_queries,5409,5409,5409
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp1_read_sysmem_sector_queries,375,375,375
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp0_write_sysmem_sector_queries,4,4,4
__omp_offloading_2f_13046cf_main_l64,250,16,1,l2_subp1_write_sysmem_sector_queries,1,1,1
__omp_offloading_2f_13046cf_main_l64,250,16,1,elapsed_cycles_sm,10377634,10377634,10377634
__omp_offloading_2f_13046cf_main_l64,250,16,1,prof_trigger_00,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,prof_trigger_01,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,prof_trigger_02,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,prof_trigger_03,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,prof_trigger_04,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,prof_trigger_05,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,prof_trigger_06,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,prof_trigger_07,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,warps_launched,8,8,8
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_issued0,905441,905441,905441
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_issued1,52810,52810,52810
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed,52778,52778,52778
__omp_offloading_2f_13046cf_main_l64,250,16,1,thread_inst_executed,4959136,4959136,4959136
__omp_offloading_2f_13046cf_main_l64,250,16,1,not_predicated_off_thread_inst_executed,4796282,4796282,4796282
__omp_offloading_2f_13046cf_main_l64,250,16,1,active_cycles,260753,260753,260753
__omp_offloading_2f_13046cf_main_l64,250,16,1,active_warps,2098530,2098530,2098530
__omp_offloading_2f_13046cf_main_l64,250,16,1,shared_atom,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,sm_cta_launched,2,2,2
__omp_offloading_2f_13046cf_main_l64,250,16,1,shared_atom_cas,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,shared_load,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,shared_store,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,generic_load,2016,2016,2016
__omp_offloading_2f_13046cf_main_l64,250,16,1,generic_store,874,874,874
__omp_offloading_2f_13046cf_main_l64,250,16,1,global_load,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,global_store,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,local_load,1168,1168,1168
__omp_offloading_2f_13046cf_main_l64,250,16,1,local_store,1184,1184,1184
__omp_offloading_2f_13046cf_main_l64,250,16,1,atom_count,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,gred_count,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,shared_ld_transactions,24,24,24
__omp_offloading_2f_13046cf_main_l64,250,16,1,shared_st_transactions,18,18,18
__omp_offloading_2f_13046cf_main_l64,250,16,1,shared_ld_bank_conflict,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,shared_st_bank_conflict,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,global_atom_cas,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,active_cycles_pm,242553,242553,242553
__omp_offloading_2f_13046cf_main_l64,250,16,1,active_warps_pm,958402,958402,958402
__omp_offloading_2f_13046cf_main_l64,250,16,1,elapsed_cycles_pm,10371706,10371706,10371706
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fp64_pipe_s0,64,64,64
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fp64_pipe_s1,64,64,64
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fp64_pipe_s2,64,64,64
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fp64_pipe_s3,64,64,64
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fma_pipe_s0,652,652,652
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fma_pipe_s1,650,650,650
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fma_pipe_s2,652,652,652
__omp_offloading_2f_13046cf_main_l64,250,16,1,inst_executed_fma_pipe_s3,650,650,650
__omp_offloading_2f_13046cf_main_l64,250,16,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,pcie_tx_active_pulse,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,pcie_rx_active_pulse,0,0,0
__omp_offloading_2f_13046cf_main_l64,250,16,1,active_cycles_sys,119702,119702,119702
__omp_offloading_2f_13046cf_main_l64,250,16,1,elapsed_cycles_sys,119702,119702,119702
__omp_offloading_2f_13046cf_main_l50,300,16,1,fb_subp0_read_sectors,284,284,284
__omp_offloading_2f_13046cf_main_l50,300,16,1,fb_subp1_read_sectors,150,150,150
__omp_offloading_2f_13046cf_main_l50,300,16,1,fb_subp0_write_sectors,3822,3822,3822
__omp_offloading_2f_13046cf_main_l50,300,16,1,fb_subp1_write_sectors,3294,3294,3294
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp0_write_sector_misses,3702,3702,3702
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp1_write_sector_misses,3575,3575,3575
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp0_read_sector_misses,248,248,248
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp1_read_sector_misses,186,186,186
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp0_read_tex_sector_queries,228,228,228
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp1_read_tex_sector_queries,234,234,234
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp0_write_tex_sector_queries,5392,5392,5392
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp1_write_tex_sector_queries,5392,5392,5392
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp0_read_tex_hit_sectors,148,148,148
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp1_read_tex_hit_sectors,154,154,154
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp0_write_tex_hit_sectors,2464,2464,2464
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp1_write_tex_hit_sectors,2464,2464,2464
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp0_total_read_sector_queries,526,526,526
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp1_total_read_sector_queries,775,775,775
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp0_total_write_sector_queries,5396,5396,5396
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp1_total_write_sector_queries,5419,5419,5419
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp1_read_sysmem_sector_queries,363,363,363
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp0_write_sysmem_sector_queries,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,l2_subp1_write_sysmem_sector_queries,5,5,5
__omp_offloading_2f_13046cf_main_l50,300,16,1,elapsed_cycles_sm,10376174,10376174,10376174
__omp_offloading_2f_13046cf_main_l50,300,16,1,prof_trigger_00,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,prof_trigger_01,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,prof_trigger_02,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,prof_trigger_03,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,prof_trigger_04,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,prof_trigger_05,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,prof_trigger_06,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,prof_trigger_07,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,warps_launched,8,8,8
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_issued0,910776,910776,910776
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_issued1,52810,52810,52810
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed,157970,157970,157970
__omp_offloading_2f_13046cf_main_l50,300,16,1,thread_inst_executed,4959136,4959136,4959136
__omp_offloading_2f_13046cf_main_l50,300,16,1,not_predicated_off_thread_inst_executed,4796282,4796282,4796282
__omp_offloading_2f_13046cf_main_l50,300,16,1,active_cycles,530595,530595,530595
__omp_offloading_2f_13046cf_main_l50,300,16,1,active_warps,2118108,2118108,2118108
__omp_offloading_2f_13046cf_main_l50,300,16,1,shared_atom,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,sm_cta_launched,2,2,2
__omp_offloading_2f_13046cf_main_l50,300,16,1,shared_atom_cas,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,shared_load,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,shared_store,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,generic_load,2016,2016,2016
__omp_offloading_2f_13046cf_main_l50,300,16,1,generic_store,874,874,874
__omp_offloading_2f_13046cf_main_l50,300,16,1,global_load,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,global_store,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,local_load,1168,1168,1168
__omp_offloading_2f_13046cf_main_l50,300,16,1,local_store,1184,1184,1184
__omp_offloading_2f_13046cf_main_l50,300,16,1,atom_count,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,gred_count,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,shared_ld_transactions,24,24,24
__omp_offloading_2f_13046cf_main_l50,300,16,1,shared_st_transactions,18,18,18
__omp_offloading_2f_13046cf_main_l50,300,16,1,shared_ld_bank_conflict,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,shared_st_bank_conflict,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,global_atom_cas,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,active_cycles_pm,243533,243533,243533
__omp_offloading_2f_13046cf_main_l50,300,16,1,active_warps_pm,963734,963734,963734
__omp_offloading_2f_13046cf_main_l50,300,16,1,elapsed_cycles_pm,10414516,10414516,10414516
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fp64_pipe_s0,64,64,64
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fp64_pipe_s1,64,64,64
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fp64_pipe_s2,64,64,64
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fp64_pipe_s3,64,64,64
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fma_pipe_s0,652,652,652
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fma_pipe_s1,650,650,650
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fma_pipe_s2,650,650,650
__omp_offloading_2f_13046cf_main_l50,300,16,1,inst_executed_fma_pipe_s3,652,652,652
__omp_offloading_2f_13046cf_main_l50,300,16,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,pcie_tx_active_pulse,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,pcie_rx_active_pulse,0,0,0
__omp_offloading_2f_13046cf_main_l50,300,16,1,active_cycles_sys,120206,120206,120206
__omp_offloading_2f_13046cf_main_l50,300,16,1,elapsed_cycles_sys,120206,120206,120206
__omp_offloading_2f_13046cf_main_l64,300,16,1,fb_subp0_read_sectors,292,292,292
__omp_offloading_2f_13046cf_main_l64,300,16,1,fb_subp1_read_sectors,126,126,126
__omp_offloading_2f_13046cf_main_l64,300,16,1,fb_subp0_write_sectors,3362,3362,3362
__omp_offloading_2f_13046cf_main_l64,300,16,1,fb_subp1_write_sectors,3047,3047,3047
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp0_write_sector_misses,3139,3139,3139
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp1_write_sector_misses,3082,3082,3082
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp0_read_sector_misses,216,216,216
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp1_read_sector_misses,186,186,186
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp0_read_tex_sector_queries,232,232,232
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp1_read_tex_sector_queries,230,230,230
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp0_write_tex_sector_queries,5392,5392,5392
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp1_write_tex_sector_queries,5392,5392,5392
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp0_read_tex_hit_sectors,150,150,150
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp1_read_tex_hit_sectors,149,149,149
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp0_write_tex_hit_sectors,2464,2464,2464
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp1_write_tex_hit_sectors,2464,2464,2464
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp0_total_read_sector_queries,2696,2696,2696
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp1_total_read_sector_queries,3148,3148,3148
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp0_total_write_sector_queries,5392,5392,5392
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp1_total_write_sector_queries,5417,5417,5417
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp1_read_sysmem_sector_queries,337,337,337
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp0_write_sysmem_sector_queries,4,4,4
__omp_offloading_2f_13046cf_main_l64,300,16,1,l2_subp1_write_sysmem_sector_queries,1,1,1
__omp_offloading_2f_13046cf_main_l64,300,16,1,elapsed_cycles_sm,10405882,10405882,10405882
__omp_offloading_2f_13046cf_main_l64,300,16,1,prof_trigger_00,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,prof_trigger_01,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,prof_trigger_02,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,prof_trigger_03,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,prof_trigger_04,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,prof_trigger_05,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,prof_trigger_06,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,prof_trigger_07,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,warps_launched,8,8,8
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_issued0,982647,982647,982647
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_issued1,52810,52810,52810
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed,52778,52778,52778
__omp_offloading_2f_13046cf_main_l64,300,16,1,thread_inst_executed,4959136,4959136,4959136
__omp_offloading_2f_13046cf_main_l64,300,16,1,not_predicated_off_thread_inst_executed,4796282,4796282,4796282
__omp_offloading_2f_13046cf_main_l64,300,16,1,active_cycles,242971,242971,242971
__omp_offloading_2f_13046cf_main_l64,300,16,1,active_warps,2096262,2096262,2096262
__omp_offloading_2f_13046cf_main_l64,300,16,1,shared_atom,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,sm_cta_launched,2,2,2
__omp_offloading_2f_13046cf_main_l64,300,16,1,shared_atom_cas,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,shared_load,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,shared_store,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,generic_load,2016,2016,2016
__omp_offloading_2f_13046cf_main_l64,300,16,1,generic_store,874,874,874
__omp_offloading_2f_13046cf_main_l64,300,16,1,global_load,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,global_store,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,local_load,1168,1168,1168
__omp_offloading_2f_13046cf_main_l64,300,16,1,local_store,1184,1184,1184
__omp_offloading_2f_13046cf_main_l64,300,16,1,atom_count,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,gred_count,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,shared_ld_transactions,24,24,24
__omp_offloading_2f_13046cf_main_l64,300,16,1,shared_st_transactions,18,18,18
__omp_offloading_2f_13046cf_main_l64,300,16,1,shared_ld_bank_conflict,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,shared_st_bank_conflict,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,global_atom_cas,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,active_cycles_pm,242021,242021,242021
__omp_offloading_2f_13046cf_main_l64,300,16,1,active_warps_pm,1035606,1035606,1035606
__omp_offloading_2f_13046cf_main_l64,300,16,1,elapsed_cycles_pm,10347158,10347158,10347158
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fp64_pipe_s0,64,64,64
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fp64_pipe_s1,64,64,64
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fp64_pipe_s2,64,64,64
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fp64_pipe_s3,64,64,64
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fma_pipe_s0,652,652,652
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fma_pipe_s1,652,652,652
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fma_pipe_s2,650,650,650
__omp_offloading_2f_13046cf_main_l64,300,16,1,inst_executed_fma_pipe_s3,650,650,650
__omp_offloading_2f_13046cf_main_l64,300,16,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,pcie_tx_active_pulse,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,pcie_rx_active_pulse,0,0,0
__omp_offloading_2f_13046cf_main_l64,300,16,1,active_cycles_sys,119389,119389,119389
__omp_offloading_2f_13046cf_main_l64,300,16,1,elapsed_cycles_sys,119389,119389,119389
__omp_offloading_2f_13046cf_main_l50,350,16,1,fb_subp0_read_sectors,290,290,290
__omp_offloading_2f_13046cf_main_l50,350,16,1,fb_subp1_read_sectors,144,144,144
__omp_offloading_2f_13046cf_main_l50,350,16,1,fb_subp0_write_sectors,3619,3619,3619
__omp_offloading_2f_13046cf_main_l50,350,16,1,fb_subp1_write_sectors,3375,3375,3375
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp0_write_sector_misses,3330,3330,3330
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp1_write_sector_misses,3327,3327,3327
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp0_read_sector_misses,246,246,246
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp1_read_sector_misses,188,188,188
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp0_read_tex_sector_queries,238,238,238
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp1_read_tex_sector_queries,240,240,240
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp0_write_tex_sector_queries,5392,5392,5392
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp1_write_tex_sector_queries,5392,5392,5392
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp0_read_tex_hit_sectors,146,146,146
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp1_read_tex_hit_sectors,156,156,156
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp0_write_tex_hit_sectors,2464,2464,2464
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp1_write_tex_hit_sectors,2464,2464,2464
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp0_total_read_sector_queries,882,882,882
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp1_total_read_sector_queries,414,414,414
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp0_total_write_sector_queries,5409,5409,5409
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp1_total_write_sector_queries,5414,5414,5414
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp0_read_sysmem_sector_queries,365,365,365
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp1_read_sysmem_sector_queries,0,0,0
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp0_write_sysmem_sector_queries,1,1,1
__omp_offloading_2f_13046cf_main_l50,350,16,1,l2_subp1_write_sysmem_sector_queries,4,4,4
__omp_offloading_2f_13046cf_main_l50,350,16,1,elapsed_cycles_sm,10400000,10400000,10400000
__omp_offloading_2f_13046cf_main_l50,350,16,1,prof_trigger_00,0,0,0
__omp_offloading_2f_13046cf_main_l50,350,16,1,prof_trigger_01,0,0,0
__omp_offloading_2f_13046cf_main_l50,350,16,1,prof_trigger_02,0,0,0
__omp_offloading_2f_13046cf_main_l50,350,16,1,prof_trigger_03,0,0,0
__omp_offloading_2f_13046cf_main_l50,350,16,1,prof_trigger_04,0,0,0
__omp_offloading_2f_13046cf_main_l50,350,16,1,prof_trigger_05,0,0,0
__omp_offloading_2f_13046cf_main_l50,350,16,1,prof_trigger_06,0,0,0
__omp_offloading_2f_13046cf_main_l50,350,16,1,prof_trigger_07,0,0,0
__omp_offloading_2f_13046cf_main_l50,350,16,1,warps_launched,8,8,8
__omp_offloading_2f_13046cf_main_l50,350,16,1,inst_issued0,908415,908415,908415
__omp_offloading_2f_13046cf_main_l50,350,16,1,inst_issued1,52810,52810,52810
__omp_offloading_2f_13046cf_main_l50,350,16,1,inst_executed,157970,157970,157970
__omp_offloading_2f_13046cf_main_l50,350,16,1,thread_inst_executed,4959136,4959136,4959136
__omp_offloading_2f_13046cf_main_l50,350,16,1,not_predicated_off_thread_inst_executed,4796282,4796282,4796282
__omp_offloading_2f_13046cf_main_l50,350,16,1,active_cycles,529022,529022,529022
__omp_offloading_2f_13046cf_main_l50,350,16,1,active_warps,2111442,2111442,2111442
__omp_offloading_2f_13046cf_main_l50,350,16,1,shared_atom,0,0,0
__omp_offloading_2f_13046cf_main_l50,350,16,1,sm_cta_launched,2,2,2
